0.999520;0.182512;0.182852;0.682481
0.002411;0.206713;0.143518;0.508935
0.224984;0.889176;0.237416;0.782454
0.315325;0.828946;0.408577;0.672313
0.930220;0.431828;0.808051;0.615775
0.728781;0.508429;0.220732;0.380697
0.636989;0.337510;0.266082;0.710015
0.377766;0.879516;0.638804;0.202603
0.002006;0.260354;0.039638;0.718959
0.559042;0.229003;0.084655;0.083627
0.552914;0.834144;0.771348;0.944603
0.759815;0.722105;0.420552;0.480810
0.266299;0.294248;0.656416;0.539208
0.256862;0.839017;0.214379;0.543448
0.616447;0.732240;0.264447;0.500091
0.361986;0.133795;0.243810;0.009148
0.399048;0.349621;0.939104;0.262512
0.769204;0.233453;0.041750;0.058760
0.219950;0.296925;0.823795;0.649346
0.261973;0.249056;0.334719;0.015385
0.420564;0.377860;0.676101;0.300557
0.872317;0.812641;0.824999;0.099018
0.548814;0.554145;0.986697;0.608199
0.453605;0.383045;0.293052;0.327173
0.772302;0.194449;0.802686;0.621899
0.309524;0.840415;0.507455;0.865337
0.843750;0.903395;0.101040;0.851280
0.892484;0.143583;0.955967;0.616865
0.036945;0.096387;0.798833;0.498988
0.942125;0.663875;0.834167;0.948510
0.921621;0.565635;0.450554;0.528499
0.314484;0.713617;0.796015;0.412113
0.266914;0.854131;0.573137;0.119022
0.666119;0.719918;0.346139;0.182921
0.857743;0.611859;0.659230;0.640335
0.671177;0.314915;0.150507;0.825174
0.358268;0.095694;0.148091;0.770948
0.634086;0.332427;0.964229;0.142868
0.697356;0.181331;0.087845;0.438614
0.200974;0.473032;0.271435;0.331089
0.041671;0.652685;0.725059;0.617087
0.872829;0.199938;0.032939;0.843075
0.924857;0.713622;0.854236;0.758409
0.425930;0.530052;0.429941;0.296426
0.081753;0.350613;0.041176;0.212927
0.431761;0.986235;0.088150;0.676518
0.181195;0.850059;0.478194;0.018381
0.138108;0.848046;0.767087;0.248588
0.455478;0.983363;0.183507;0.999706
0.038430;0.326714;0.312086;0.803613
0.892749;0.676493;0.307277;0.793637
0.861241;0.913952;0.291746;0.762345
0.425427;0.152746;0.040105;0.598123
0.533936;0.786065;0.435499;0.673393
0.968306;0.250333;0.155768;0.466683
0.865150;0.225299;0.592990;0.971706
0.791270;0.608102;0.602256;0.063420
0.549789;0.779571;0.386239;0.122397
0.725316;0.348959;0.797492;0.962176
0.903888;0.496628;0.891491;0.657566
0.370760;0.672325;0.107802;0.404602
0.491798;0.511893;0.330681;0.080177
0.200993;0.396233;0.494014;0.587673
0.691675;0.265004;0.162426;0.023323
0.559912;0.433070;0.401411;0.497066
0.527566;0.898231;0.700765;0.014983
0.335474;0.207330;0.358833;0.211234
0.340453;0.314648;0.270966;0.766682
0.160265;0.379975;0.642995;0.438389
0.693746;0.349085;0.587864;0.869438
0.767834;0.075801;0.389430;0.588429
0.341339;0.255034;0.529685;0.190270
0.068332;0.917633;0.691825;0.728955
0.212866;0.429938;0.375224;0.103696
0.419672;0.994137;0.622576;0.540724
0.105052;0.106446;0.999991;0.991349
0.670551;0.545769;0.807692;0.348227
0.070066;0.960862;0.488655;0.900592
0.234038;0.760320;0.701230;0.995856
0.811864;0.387011;0.001629;0.655621
0.218035;0.922293;0.091426;0.724851
0.191242;0.994727;0.647473;0.514759
0.097699;0.434354;0.895146;0.933708
0.183101;0.779568;0.748727;0.777008
0.303142;0.548677;0.520925;0.575981
0.963567;0.850566;0.477106;0.938857
0.864125;0.648904;0.413441;0.517274
0.824623;0.175229;0.598722;0.855787
0.464485;0.687939;0.171630;0.652977
0.714841;0.770463;0.924296;0.131834
0.734620;0.558140;0.945531;0.336529
0.745452;0.898775;0.506153;0.574319
0.750599;0.884271;0.580337;0.284816
0.445992;0.077209;0.207881;0.391556
0.464270;0.451253;0.878714;0.526687
0.382214;0.478382;0.467439;0.534522
0.316778;0.264582;0.847683;0.192904
0.591621;0.614826;0.242725;0.883673
0.056306;0.750326;0.928404;0.239661
0.333394;0.741407;0.484879;0.129589
0.640076;0.651911;0.133514;0.440997
0.113169;0.216858;0.047028;0.136605
0.572172;0.273738;0.926205;0.245305
0.394744;0.833829;0.989171;0.080228
0.630574;0.484902;0.526205;0.518332
0.829576;0.532883;0.467778;0.632027
0.567411;0.446739;0.210667;0.549474
0.544505;0.420460;0.585050;0.612278
0.796075;0.522731;0.982677;0.015244
0.722601;0.367862;0.850631;0.059518
0.088762;0.489771;0.337934;0.355056
0.665745;0.875980;0.339570;0.512657
0.718331;0.579473;0.260100;0.977143
0.094766;0.200531;0.991477;0.302055
0.431574;0.867724;0.018610;0.103768
0.641532;0.131973;0.914719;0.207623
0.164638;0.122968;0.319428;0.294016
0.922950;0.101359;0.421673;0.593332
0.798329;0.957689;0.736309;0.454262
0.920945;0.692703;0.133393;0.406521
0.249049;0.899632;0.343145;0.214313
0.800070;0.319687;0.363681;0.262498
0.947519;0.924700;0.620607;0.617290
0.780227;0.301228;0.276003;0.416412
0.312604;0.068863;0.009083;0.467759
0.115563;0.399679;0.902189;0.159392
0.220950;0.254172;0.645250;0.873023
0.963705;0.962941;0.913685;0.437713
0.387452;0.193926;0.180990;0.298357
0.157397;0.650560;0.635566;0.819391
0.558838;0.356136;0.366066;0.003273
0.337780;0.582446;0.799287;0.083315
0.823461;0.555958;0.049941;0.701901
0.857863;0.512272;0.713939;0.203569
0.566069;0.427717;0.153901;0.519773
0.640597;0.134299;0.191676;0.205534
0.274406;0.991307;0.745585;0.760056
0.304566;0.643233;0.139430;0.696570
0.071402;0.741268;0.584661;0.657553
0.478883;0.748639;0.173574;0.051148
0.944297;0.446107;0.277107;0.098673
0.205920;0.963498;0.762659;0.086855
0.587568;0.970792;0.241618;0.293168
0.050764;0.104621;0.271567;0.830949
0.000022;0.185377;0.631789;0.115514
0.021017;0.840889;0.710289;0.796209
0.093200;0.394854;0.765765;0.085505
0.251356;0.452695;0.435476;0.832407
0.351114;0.428199;0.113481;0.244930
0.855468;0.500833;0.784667;0.194384
0.457857;0.797468;0.973952;0.086171
0.653513;0.288711;0.738381;0.742420
0.838114;0.784761;0.170410;0.270758
0.561815;0.925052;0.418014;0.656764
0.220172;0.047922;0.497974;0.656375
0.924955;0.952985;0.505202;0.558418
0.284121;0.499943;0.642030;0.776492
0.400804;0.384341;0.426075;0.101153
0.169047;0.993353;0.913647;0.052874
0.542940;0.752941;0.259190;0.786122
0.509814;0.848453;0.457203;0.681517
0.277339;0.587521;0.473854;0.604887
0.383778;0.491360;0.549395;0.499032
0.152067;0.548876;0.168310;0.462631
0.257694;0.090821;0.648417;0.377787
0.880640;0.055852;0.018987;0.383652
0.189346;0.727159;0.208262;0.097682
0.386533;0.441363;0.483515;0.939145
0.853608;0.612480;0.992335;0.245776
0.146679;0.521311;0.396627;0.598389
0.909979;0.418705;0.304874;0.120006
0.177111;0.167850;0.352617;0.540893
0.730182;0.502674;0.710072;0.606510
0.889306;0.880699;0.650864;0.829410
0.717477;0.334315;0.268317;0.352433
0.147125;0.525610;0.216084;0.580190
0.458174;0.385006;0.458397;0.016683
0.350573;0.594360;0.278525;0.810043
0.521904;0.287286;0.828985;0.461824
0.934687;0.504904;0.896641;0.655551
0.007967;0.970097;0.886243;0.583528
0.205638;0.006606;0.854761;0.444306
0.340496;0.950402;0.408925;0.310797
0.391432;0.581535;0.314174;0.892332
0.805129;0.193675;0.610454;0.349697
0.318463;0.634054;0.130559;0.807336
0.269791;0.026712;0.836217;0.542260
0.370788;0.026887;0.974542;0.673858
0.778762;0.087158;0.948828;0.180599
0.687492;0.447482;0.481926;0.669864
0.128180;0.157160;0.427404;0.608745
0.680267;0.410260;0.660060;0.107480
0.353234;0.367170;0.285259;0.729389
0.646013;0.016147;0.745503;0.223738
0.728777;0.386646;0.132173;0.851731
0.965184;0.252309;0.982119;0.937971
0.809970;0.374285;0.900211;0.190040
0.997199;0.937332;0.560633;0.633899
0.428207;0.327219;0.540546;0.917600
0.666104;0.569132;0.731428;0.211967
0.069051;0.584670;0.897360;0.630420
0.756248;0.341053;0.926459;0.071138
0.710467;0.527285;0.491321;0.244825
0.215688;0.787406;0.530291;0.093532
0.326875;0.357945;0.754003;0.700024
0.774337;0.347581;0.744855;0.592981
0.227475;0.814106;0.472708;0.964790
0.898088;0.587180;0.828024;0.200319
0.088296;0.382830;0.476214;0.451517
0.769388;0.725269;0.027807;0.133365
0.262481;0.927305;0.133435;0.741886
0.534835;0.461460;0.318614;0.451037
0.546639;0.850535;0.271831;0.574161
0.923542;0.167907;0.071186;0.322671
0.680598;0.816798;0.496050;0.095996
0.331783;0.338733;0.024005;0.222597
0.748729;0.995989;0.048600;0.347565
0.965565;0.366756;0.282232;0.565827
0.897421;0.288099;0.916257;0.041276
0.082744;0.825915;0.381428;0.270320
0.072242;0.013905;0.275397;0.482803
0.153355;0.354454;0.083174;0.890860
0.340162;0.196631;0.576909;0.993130
0.369936;0.004205;0.052699;0.831315
0.066377;0.617494;0.579089;0.115035
0.848081;0.931067;0.649046;0.384616
0.149995;0.401426;0.327354;0.076757
0.660385;0.145456;0.518116;0.287052
0.018566;0.515687;0.405532;0.574361
0.385359;0.753281;0.338952;0.541602
0.162810;0.957601;0.276373;0.848909
0.443350;0.447023;0.474917;0.270491
0.433165;0.720023;0.068141;0.685985
0.792328;0.567889;0.807540;0.626075
0.858877;0.541225;0.258648;0.680378
0.724994;0.578997;0.650972;0.440029
0.949961;0.309349;0.084051;0.241755
0.943854;0.751616;0.536493;0.317365
0.279793;0.662851;0.886928;0.100220
0.908863;0.611894;0.252442;0.866064
0.885198;0.761656;0.663165;0.827109
0.293614;0.628854;0.710879;0.583388
0.994753;0.362161;0.429267;0.355401
0.367193;0.036040;0.971451;0.889280
0.247386;0.197468;0.740517;0.802198
0.748736;0.767948;0.396233;0.114850
0.251909;0.303897;0.687120;0.172295
0.518742;0.220066;0.804656;0.240461
0.104029;0.867360;0.123911;0.595107
0.774878;0.759187;0.280511;0.666401
0.379658;0.638502;0.301808;0.838288
0.233988;0.576920;0.220276;0.312599
0.025289;0.086021;0.253294;0.247188
0.050503;0.441076;0.582141;0.920356
0.590254;0.880248;0.405378;0.952698
0.912149;0.207194;0.946674;0.277792
0.562511;0.280487;0.014252;0.006461
0.649765;0.733365;0.086606;0.186433
0.647081;0.874519;0.902560;0.373360
0.707717;0.369488;0.756688;0.402081
0.873446;0.734386;0.936335;0.317692
0.245849;0.925650;0.638175;0.926725
0.545227;0.309927;0.850844;0.104238
0.231822;0.530289;0.403244;0.744406
0.391850;0.762419;0.027809;0.794921
0.520452;0.292906;0.731957;0.486070
0.453506;0.813313;0.282561;0.427193
0.350603;0.351806;0.325535;0.171332
0.644462;0.102060;0.221477;0.212938
0.311114;0.864805;0.337943;0.156505
0.260993;0.005958;0.602346;0.112105
0.303159;0.063282;0.992707;0.818352
0.361553;0.777498;0.928550;0.359102
0.275973;0.776597;0.805801;0.723954
0.710085;0.195104;0.461211;0.830678
0.685775;0.385815;0.298572;0.554928
0.016879;0.830124;0.636628;0.442316
0.782763;0.865310;0.810451;0.505807
0.667302;0.372532;0.668224;0.398802
0.537728;0.536543;0.848297;0.396128
0.657284;0.463019;0.480700;0.357661
0.040116;0.363333;0.031276;0.900553
0.597372;0.684049;0.271564;0.433060
0.426865;0.687726;0.974724;0.338815
0.986679;0.478936;0.810297;0.617538
0.073179;0.255245;0.264728;0.514431
0.608352;0.905839;0.937338;0.384901
0.597261;0.288843;0.387887;0.687222
0.189190;0.679287;0.775530;0.672575
0.550369;0.505504;0.313146;0.584265
0.968127;0.379138;0.391851;0.319577
0.440594;0.741893;0.740407;0.315541
0.589419;0.159732;0.607065;0.198333
0.094495;0.529662;0.950245;0.638091
0.601572;0.624210;0.540722;0.175578
0.158559;0.853112;0.115467;0.951141
0.021187;0.210373;0.061500;0.911193
0.401167;0.912746;0.949457;0.132075
0.200963;0.115655;0.051446;0.548372
0.425162;0.973868;0.132100;0.105272
0.315412;0.773063;0.376307;0.562594
0.217330;0.471518;0.355803;0.856062
0.536924;0.116709;0.062533;0.103217
0.323849;0.808976;0.551197;0.424085
0.106027;0.249424;0.495282;0.203270
0.698985;0.031312;0.981245;0.799773
0.300430;0.815158;0.264728;0.869879
0.686752;0.155231;0.068564;0.280223
0.835515;0.494331;0.944804;0.312020
0.947048;0.628560;0.759217;0.299322
0.436939;0.361129;0.879675;0.638376
0.455130;0.761745;0.866649;0.897667
0.024911;0.492485;0.180933;0.775053
0.955118;0.088763;0.929207;0.404681
0.285599;0.242850;0.663880;0.013713
0.756649;0.099399;0.847403;0.884233
0.235718;0.977680;0.378092;0.167420
0.555284;0.589780;0.386051;0.588269
0.333899;0.051132;0.761088;0.440150
0.942089;0.668791;0.159279;0.135674
0.296534;0.680232;0.411830;0.771543
0.588162;0.704153;0.132701;0.305405
0.489527;0.669047;0.598676;0.049868
0.134404;0.707312;0.299216;0.087785
0.531274;0.812141;0.648607;0.271884
0.072614;0.206538;0.472859;0.755460
0.874045;0.343870;0.292828;0.579207
0.546125;0.669773;0.568942;0.453286
0.630736;0.207962;0.573893;0.559922
0.301428;0.527394;0.551107;0.208409
0.157823;0.048366;0.149682;0.840216
0.553121;0.525420;0.737946;0.540551
0.443452;0.103200;0.962466;0.393792
0.761661;0.979438;0.087990;0.689685
0.632627;0.856764;0.073583;0.935551
0.740462;0.372880;0.165042;0.383817
0.479263;0.684689;0.261639;0.590885
0.303600;0.995402;0.960609;0.367420
0.650371;0.529052;0.850503;0.634559
0.239912;0.339421;0.044967;0.272808
0.057560;0.038439;0.691677;0.350906
0.031930;0.980479;0.366046;0.531858
0.833829;0.866987;0.835738;0.742115
0.787623;0.029986;0.887434;0.824163
0.969742;0.524716;0.000505;0.913299
0.842739;0.220654;0.343755;0.680732
0.275958;0.773283;0.091045;0.081034
0.046131;0.595796;0.390279;0.874655
0.740551;0.980715;0.091781;0.841776
0.197023;0.525143;0.037835;0.270664
0.529788;0.571502;0.718509;0.258844
0.355169;0.033878;0.765752;0.681279
0.304419;0.359852;0.817221;0.318012
0.939415;0.810242;0.276514;0.957908
0.973195;0.857077;0.362313;0.425990
0.533862;0.806422;0.179244;0.417927
0.394702;0.027359;0.372468;0.769573
0.747194;0.710421;0.496325;0.150056
0.874295;0.824654;0.190534;0.637240
0.716556;0.255833;0.089543;0.440699
0.173576;0.408528;0.157074;0.053842
0.288548;0.433936;0.141096;0.549394
0.646951;0.376355;0.344450;0.951499
0.213983;0.379292;0.610924;0.516064
0.753972;0.894835;0.501583;0.094498
0.718478;0.211753;0.007946;0.622893
0.206045;0.554251;0.073704;0.660161
0.558752;0.621341;0.401971;0.539121
0.847043;0.864823;0.892265;0.486391
0.372444;0.052101;0.748050;0.306805
0.928784;0.130772;0.964706;0.082811
0.852100;0.766838;0.030511;0.753911
0.499322;0.097563;0.943040;0.212978
0.849184;0.276605;0.289878;0.744309
0.464001;0.964732;0.957353;0.024298
0.377940;0.907868;0.555443;0.241572
0.115724;0.077561;0.360496;0.610967
0.236335;0.635581;0.462856;0.648176
0.750541;0.065477;0.958822;0.892780
0.708005;0.853151;0.522799;0.457384
0.366110;0.241925;0.617914;0.633455
0.644174;0.465899;0.215842;0.827828
0.130877;0.471256;0.146330;0.742643
0.650156;0.682310;0.286244;0.905137
0.390782;0.406319;0.783482;0.862497
0.551988;0.929966;0.600803;0.622048
0.308577;0.959255;0.860001;0.356928
0.289301;0.261152;0.510331;0.133697
0.726343;0.687005;0.517921;0.771303
0.646583;0.095858;0.447228;0.486502
0.769981;0.398122;0.074094;0.421700
0.962472;0.482878;0.781176;0.150780
0.634222;0.103341;0.754811;0.477816
0.963155;0.096403;0.688159;0.803837
0.679779;0.719764;0.896342;0.947634
0.151369;0.462958;0.977673;0.722219
0.256381;0.530086;0.263987;0.062000
0.369328;0.268067;0.382941;0.436563
0.184034;0.649429;0.237326;0.457073
0.197818;0.117369;0.757295;0.534023
0.005314;0.208274;0.633227;0.612270
0.550161;0.717744;0.336128;0.750857
0.596945;0.516450;0.465480;0.800504
0.594077;0.941586;0.121020;0.484501
0.115308;0.574738;0.365230;0.817303
0.453761;0.461285;0.420275;0.087042
0.110191;0.724337;0.082045;0.597341
0.209135;0.378270;0.349505;0.653671
0.729925;0.565755;0.404800;0.973498
0.924126;0.308251;0.528423;0.984056
0.356699;0.755484;0.335726;0.580301
0.941584;0.866282;0.528127;0.810857
0.006866;0.795146;0.475729;0.449726
0.570055;0.643995;0.049635;0.961583
0.371798;0.258733;0.424250;0.578503
0.868213;0.053815;0.065454;0.449384
0.372359;0.339052;0.260628;0.234491
0.091008;0.831969;0.306840;0.141777
0.910377;0.822131;0.286124;0.027395
0.806483;0.551203;0.418457;0.720427
0.637341;0.878490;0.324257;0.778284
0.828118;0.298803;0.343961;0.773244
0.315573;0.876029;0.073959;0.235104
0.257509;0.690879;0.323858;0.597147
0.409584;0.041015;0.635823;0.572445
0.686247;0.979855;0.611665;0.270060
0.758901;0.687031;0.671540;0.516864
0.641734;0.777475;0.046225;0.883115
0.481978;0.893908;0.640638;0.824882
0.223546;0.805100;0.268008;0.046777
0.875367;0.381398;0.042743;0.188611
0.795239;0.799463;0.390873;0.457476
0.496844;0.905843;0.680764;0.540579
0.401231;0.749688;0.021466;0.545537
0.281197;0.812975;0.468372;0.020943
0.183261;0.771707;0.107558;0.293198
0.038116;0.544356;0.494451;0.902618
0.710633;0.890909;0.081482;0.639058
0.880455;0.405006;0.771787;0.983214
0.534693;0.237697;0.316932;0.652063
0.469691;0.048607;0.537458;0.645745
0.105177;0.757388;0.997333;0.832192
0.509241;0.156350;0.906874;0.391508
0.868735;0.564774;0.063588;0.744005
0.968650;0.952140;0.941242;0.248857
0.704394;0.394075;0.658793;0.315261
0.845677;0.745581;0.969861;0.278078
0.809830;0.358650;0.003453;0.865439
0.833336;0.671099;0.122856;0.516769
0.262170;0.133996;0.306580;0.977345
0.543938;0.932563;0.777975;0.261938
0.700537;0.848153;0.827217;0.396773
0.842266;0.877352;0.916709;0.495337
0.205073;0.419852;0.139031;0.503832
0.219554;0.782725;0.590362;0.604184
0.040489;0.252958;0.130752;0.787542
0.237665;0.390363;0.698104;0.998584
0.100517;0.021789;0.272274;0.855910
0.464399;0.909965;0.271317;0.330623
0.531159;0.015196;0.677173;0.387942
0.024963;0.610204;0.103272;0.125583
0.620317;0.868753;0.170412;0.841500
0.543272;0.346807;0.900251;0.483375
0.828742;0.704601;0.256841;0.414685
0.032663;0.946131;0.581857;0.030877
0.212041;0.511135;0.329868;0.950372
0.151213;0.664203;0.686164;0.358785
0.822529;0.679880;0.591514;0.845346
0.825336;0.841707;0.183399;0.540367
0.970498;0.904165;0.512461;0.818788
0.451578;0.760983;0.586018;0.383225
0.190076;0.016496;0.561500;0.754510
0.235050;0.657436;0.294274;0.029082
0.336892;0.041069;0.512716;0.860246
0.861864;0.243757;0.132075;0.613081
0.526148;0.128440;0.945239;0.992585
0.929900;0.841622;0.887449;0.914186
0.560413;0.053528;0.118284;0.765402
0.672368;0.826305;0.030100;0.303463
0.221811;0.045654;0.903563;0.166826
0.102944;0.085468;0.827137;0.061022
0.262510;0.936850;0.437649;0.207342
0.748214;0.523149;0.155162;0.755076
0.085849;0.271553;0.246444;0.364897
0.337090;0.008076;0.763733;0.159788
0.602477;0.981593;0.756266;0.945120
0.281267;0.705323;0.986850;0.586440
0.461825;0.479322;0.451455;0.651335
0.308169;0.988680;0.333313;0.066888
0.610845;0.083542;0.828803;0.766998
0.850127;0.335436;0.461273;0.648142
0.321613;0.158410;0.675020;0.541891
0.485050;0.855695;0.993834;0.051676
0.718522;0.079577;0.412278;0.654006
0.814514;0.702103;0.636243;0.218711
0.823956;0.868986;0.642799;0.693760
0.019030;0.751252;0.230584;0.462074
0.319083;0.599124;0.692770;0.874397
0.051543;0.295312;0.151177;0.733658
0.195351;0.620552;0.346659;0.362106
0.824742;0.998205;0.651157;0.597410
0.903718;0.857849;0.021020;0.973661
0.383326;0.885961;0.832988;0.523621
0.426044;0.064120;0.846549;0.500538
0.579723;0.673880;0.468669;0.279644
0.943327;0.957805;0.182071;0.929151
0.777996;0.192581;0.760911;0.101289
0.203634;0.741511;0.268945;0.393034
0.673152;0.401595;0.911985;0.393196
0.562367;0.363574;0.954723;0.804939
0.257573;0.415536;0.023733;0.601821
0.723684;0.631236;0.924910;0.194391
0.124934;0.998252;0.611203;0.667830
0.198878;0.752876;0.330363;0.887835
0.665985;0.845513;0.557682;0.208739
0.482336;0.699407;0.766081;0.035699
0.862957;0.207832;0.828852;0.307449
0.952768;0.113804;0.692689;0.732042
0.254984;0.370182;0.775072;0.476405
0.077785;0.878468;0.185511;0.935330
0.033563;0.975253;0.671025;0.223144
0.422678;0.924314;0.822989;0.868918
0.821361;0.540478;0.045794;0.199737
0.417966;0.616966;0.469730;0.750141
0.888275;0.052145;0.951809;0.613324
0.799332;0.160836;0.135853;0.541797
0.104858;0.157416;0.289014;0.480732
0.674291;0.115548;0.834579;0.360576
0.220144;0.105067;0.140899;0.965464
0.369563;0.046246;0.180868;0.799316
0.664791;0.060543;0.854975;0.036527
0.744083;0.225607;0.288607;0.347580
0.104046;0.364444;0.882871;0.967159
0.855125;0.136526;0.096153;0.819770
0.738562;0.793886;0.332958;0.975561
0.295427;0.997515;0.716415;0.671776
0.975345;0.023205;0.666713;0.406986
0.649053;0.981668;0.558764;0.562072
0.814595;0.650364;0.135638;0.883234
0.175612;0.990770;0.224419;0.205474
0.805980;0.796509;0.593887;0.912668
0.217679;0.394798;0.383018;0.734254
0.228118;0.623335;0.804403;0.096569
0.331631;0.628528;0.171738;0.617623
0.371682;0.744478;0.163181;0.594443
0.791844;0.316672;0.076138;0.189785
0.950631;0.578608;0.139163;0.197839
0.580902;0.575577;0.132269;0.114492
0.703085;0.791589;0.778095;0.768502
0.990583;0.249924;0.236799;0.402113
0.828345;0.688636;0.374414;0.132390
0.962407;0.926538;0.515611;0.419491
0.873649;0.363875;0.334319;0.445537
0.644633;0.000058;0.278241;0.299264
0.130355;0.521586;0.418887;0.886181
0.013771;0.912975;0.607184;0.139492
0.450186;0.573435;0.478777;0.283544
0.879995;0.211267;0.482253;0.551339
0.479972;0.370637;0.437914;0.610596
0.461403;0.314178;0.705675;0.102432
0.725446;0.894275;0.880011;0.692736
0.331933;0.372122;0.123511;0.420640
0.210859;0.530480;0.834727;0.553852
0.909115;0.198798;0.867209;0.243074
0.880088;0.360689;0.896855;0.040918
0.180141;0.030109;0.974533;0.480762
0.106844;0.422886;0.808167;0.024119
0.951838;0.046201;0.947734;0.241255
0.150412;0.238939;0.529793;0.155649
0.801039;0.763293;0.118387;0.853452
0.610793;0.051395;0.312443;0.345766
0.890179;0.995269;0.691038;0.465474
0.059181;0.221752;0.166097;0.904854
0.120419;0.854866;0.078911;0.581465
0.197293;0.039544;0.976781;0.991837
0.433393;0.246009;0.006329;0.753112
0.123686;0.785233;0.363319;0.475561
0.481792;0.737481;0.476365;0.771861
0.496501;0.583412;0.163267;0.047959
0.459350;0.174775;0.337625;0.828778
0.935203;0.762242;0.183788;0.491528
0.256658;0.861082;0.615596;0.113039
0.608046;0.271031;0.954934;0.826913
0.960736;0.588421;0.760359;0.494345
0.585394;0.938190;0.844117;0.955290
0.428806;0.278851;0.622895;0.252980
0.976318;0.977187;0.188867;0.981581
0.836644;0.123917;0.267246;0.821854
0.642921;0.635050;0.217411;0.419863
0.658876;0.533521;0.045339;0.096148
0.766898;0.873455;0.351702;0.579825
0.273117;0.086015;0.777466;0.399459
0.198142;0.591286;0.746454;0.947372
0.561667;0.103182;0.419261;0.756847
0.136047;0.499248;0.466764;0.335501
0.571600;0.075716;0.868048;0.868072
0.580628;0.090968;0.171000;0.114941
0.178392;0.625562;0.483046;0.816851
0.124292;0.879893;0.072494;0.164139
0.347719;0.435793;0.706403;0.361233
0.867256;0.609452;0.265738;0.478855
0.683321;0.732722;0.524866;0.657076
0.996014;0.691833;0.089425;0.702037
0.491306;0.117380;0.725906;0.737365
0.304353;0.268867;0.404838;0.253470
0.681047;0.902288;0.876495;0.413554
0.880701;0.402316;0.789421;0.669418
0.781053;0.076518;0.119776;0.615707
0.312394;0.043377;0.221362;0.161585
0.830893;0.444191;0.550769;0.770190
0.851896;0.356521;0.071871;0.326116
0.068289;0.254857;0.594500;0.822749
0.036423;0.113208;0.943677;0.788697
0.665488;0.768901;0.470997;0.308557
0.995083;0.476082;0.139941;0.747499
0.580158;0.441821;0.605553;0.135352
0.976802;0.609027;0.034644;0.043236
0.458255;0.191470;0.523277;0.067651
0.692345;0.466122;0.478665;0.851166
0.865302;0.176533;0.151182;0.126911
0.733520;0.764349;0.369048;0.236432
0.604770;0.429026;0.448563;0.767490
0.906320;0.931661;0.271474;0.274847
0.059355;0.606447;0.222125;0.758239
0.119930;0.381933;0.936026;0.740652
0.424646;0.928161;0.158510;0.177546
0.211563;0.636675;0.004265;0.147766
0.343888;0.789554;0.302749;0.511648
0.138685;0.403300;0.329726;0.348432
0.094426;0.941357;0.333585;0.644849
0.592377;0.893765;0.224842;0.777804
0.328037;0.347830;0.870279;0.954450
0.985965;0.428708;0.120450;0.235621
0.463856;0.735913;0.231540;0.682652
0.055185;0.688898;0.553442;0.097273
0.721077;0.160392;0.522875;0.513835
0.090067;0.545813;0.811067;0.411436
0.463716;0.591951;0.672272;0.725068
0.683795;0.231364;0.423084;0.407338
0.102246;0.257321;0.188103;0.483075
0.702152;0.780322;0.194154;0.130813
0.309341;0.480226;0.908533;0.556629
0.862306;0.295681;0.781789;0.823159
0.293755;0.533259;0.944548;0.950535
0.022589;0.257789;0.724674;0.367100
0.018193;0.785853;0.627781;0.601508
0.583964;0.245508;0.292737;0.912076
0.212210;0.531536;0.008529;0.459882
0.282423;0.189669;0.368146;0.087354
0.806768;0.569483;0.611043;0.656330
0.537191;0.594587;0.159012;0.483262
0.522093;0.736377;0.637673;0.264667
0.182538;0.011378;0.136639;0.376640
0.592450;0.840040;0.748939;0.720291
0.563250;0.444211;0.389784;0.730963
0.861057;0.575463;0.524272;0.164470
0.144605;0.577542;0.693890;0.727124
0.338770;0.777584;0.940931;0.103988
0.474400;0.648619;0.655651;0.534040
0.336282;0.608513;0.247121;0.653652
0.231780;0.059807;0.786545;0.666018
0.026183;0.866721;0.868165;0.456275
0.493904;0.312624;0.692303;0.235077
0.230802;0.384036;0.717000;0.476193
0.739360;0.508232;0.120983;0.214475
0.489917;0.282350;0.701867;0.931155
0.750849;0.879725;0.443500;0.959804
0.414645;0.666176;0.363369;0.353380
0.789024;0.915448;0.334513;0.215156
0.154185;0.652207;0.637204;0.634610
0.444605;0.799168;0.220984;0.998512
0.935703;0.735191;0.845518;0.434543
0.524922;0.683637;0.788321;0.243456
0.758103;0.644917;0.692016;0.182088
0.792834;0.528660;0.686930;0.407081
0.311655;0.928185;0.826453;0.367936
0.556062;0.579868;0.877342;0.419236
0.525605;0.935355;0.811183;0.672696
0.930350;0.394656;0.401763;0.312348
0.345717;0.145838;0.132241;0.496575
0.066529;0.798891;0.857394;0.668946
0.462655;0.582164;0.018732;0.448972
0.572902;0.850035;0.879852;0.375657
0.747462;0.087412;0.992347;0.154956
0.909707;0.144304;0.773726;0.743549
0.045388;0.799967;0.131038;0.914973
0.532691;0.391692;0.522988;0.860147
0.529899;0.877562;0.078647;0.906608
0.277831;0.044027;0.038096;0.936216
0.976501;0.746087;0.725238;0.884870
0.729808;0.702889;0.262112;0.838544
0.374870;0.889576;0.660695;0.489555
0.138099;0.631860;0.874628;0.525382
0.513373;0.942279;0.191230;0.727499
0.403415;0.592800;0.100568;0.489476
0.053776;0.820681;0.873041;0.179615
0.473472;0.094683;0.726069;0.552346
0.073424;0.504413;0.784758;0.657432
0.636336;0.839551;0.423977;0.804548
0.993299;0.840216;0.344029;0.808500
